Time(ms),HallSensor,PhotoSensor
41834,1,1
41844,1,1
41854,1,1
41865,1,1
41876,1,1
41886,1,1
41896,1,0
41907,1,0
41918,1,0
41928,1,0
41938,1,0
41949,1,1
41959,1,1
41970,1,1
41980,1,1
41991,1,1
42001,1,1
42011,1,0
42022,1,0
42033,1,0
42043,1,0
42053,1,0
42064,1,1
42075,1,1
42085,1,1
42095,1,1
42105,1,1
42117,1,1
42127,1,0
42137,1,0
42147,1,0
42158,0,0
42169,0,0
42179,0,1
42189,0,1
42200,0,1
42211,0,1
42221,0,1
42231,0,0
42242,0,0
42252,0,0
42263,0,0
42273,0,0
42284,0,0
42294,0,1
42304,0,1
42315,0,1
42326,0,1
42336,0,1
42346,0,0
42356,0,0
42368,0,0
42378,0,0
42388,0,0
42398,0,0
42409,0,1
42420,0,1
42430,0,1
42440,0,1
42450,0,1
42462,0,0
42472,0,0
42482,0,0
42492,0,0
42503,1,0
42514,1,0
42524,1,1
42534,1,1
42545,1,1
42556,1,1
42566,1,1
42576,1,0
42587,1,0
42597,1,0
42608,1,0
42618,1,0
42629,1,0
42639,1,1
42649,1,1
42660,1,1
42671,1,1
42681,1,1
42691,1,0
42702,1,0
42713,1,0
42723,1,0
42733,1,0
42743,1,0
42755,1,1
42765,1,1
42775,1,1
42785,1,1
42796,1,1
42807,1,1
42817,1,0
42827,1,0
42838,1,0
42848,0,0
42859,0,0
42869,0,1
42880,0,1
42890,0,1
42901,0,1
42911,0,1
42921,0,1
42932,0,0
42942,0,0
42953,0,0
42963,0,0
42974,0,0
42984,0,1
42994,0,1
43005,0,1
43016,0,1
43026,0,1
43036,0,1
43047,0,0
43058,0,0
43068,0,0
43078,0,0
43088,0,0
43100,0,1
43110,0,1
43120,0,1
43130,0,1
43141,0,1
43152,0,1
43162,0,0
43172,0,0
43183,0,0
43194,1,0
43204,1,0
43214,1,1
43225,1,1
43235,1,1
43246,1,1
43256,1,1
43267,1,1
43277,1,0
43287,1,0
43298,1,0
43309,1,0
43319,1,0
43329,1,1
43339,1,1
43351,1,1
43361,1,1
43371,1,1
43381,1,1
43393,1,0
43403,1,0
43413,1,0
43423,1,0
43433,1,0
43445,1,0
43455,1,1
43465,1,1
43475,1,1
43486,1,1
43497,1,1
43507,1,0
43517,1,0
43528,0,0
43539,0,0
43549,0,0
43559,0,0
43570,0,1
43580,0,1
43591,0,1
43601,0,1
43612,0,1
43622,0,0
43632,0,0
43643,0,0
43654,0,0
43664,0,0
43674,0,0
43685,0,1
43696,0,1
43706,0,1
43716,0,1
43726,0,1
43738,0,1
43748,0,0
43758,0,0
43768,0,0
43779,0,0
43790,0,0
43800,0,1
43810,0,1
43821,0,1
43832,0,1
43842,0,1
43852,0,1
43863,0,0
43873,0,0
43884,0,0
43894,1,0
43905,1,0
43915,1,1
43925,1,1
43936,1,1
43947,1,1
43957,1,1
43967,1,1
43977,1,0
43988,1,0
43999,1,0
44009,1,0
44019,1,0
44030,1,0
44041,1,1
44051,1,1
44061,1,1
44071,1,1
44083,1,1
44093,1,0
44103,1,0
44113,1,0
44125,1,0
44135,1,0
44145,1,0
44155,1,1
44166,1,1
44177,1,1
44187,1,1
44197,1,1
44208,1,1
44218,1,0
44229,1,0
44239,1,0
44250,0,0
44260,0,0
44270,0,1
44281,0,1
44292,0,1
44302,0,1
44312,0,1
44323,0,1
44334,0,0
44344,0,0
44354,0,0
44364,0,0
44376,0,0
44386,0,1
44396,0,1
44406,0,1
44417,0,1
44428,0,1
44438,0,1
44448,0,0
44459,0,0
44470,0,0
44480,0,0
44490,0,0
44500,0,0
44511,0,1
44522,0,1
44532,0,1
44542,0,1
44553,0,1
44563,0,0
44574,0,0
44584,0,0
44595,0,0
44605,1,0
44616,1,0
44626,1,1
44637,1,1
44647,1,1
44657,1,1
44668,1,1
44679,1,1
44689,1,0
44699,1,0
44709,1,0
44721,1,0
44731,1,0
44741,1,1
44751,1,1
44763,1,1
44773,1,1
44783,1,1
44793,1,1
44804,1,0
44815,1,0
44825,1,0
44835,1,0
44846,1,0
44856,1,0
44867,1,1
44877,1,1
44888,1,1
44898,1,1
44909,1,1
44919,1,1
44930,1,0
44940,1,0
44950,1,0
44961,0,0
44972,0,0
44982,0,1
44992,0,1
45002,0,1
45014,0,1
45024,0,1
45034,0,1
45044,0,0
45054,0,0
45066,0,0
45076,0,0
45086,0,0
45096,0,0
45108,0,1
45118,0,1
45128,0,1
45138,0,1
45149,0,1
45160,0,0
45170,0,0
45180,0,0
45191,0,0
45201,0,0
45212,0,0
45222,0,1
45233,0,1
45243,0,1
45254,0,1
45264,0,1
45275,0,1
45285,0,0
45295,0,0
45306,0,0
45317,1,0
45327,1,0
45337,1,1
45347,1,1
45359,1,1
45369,1,1
45379,1,1
45389,1,1
45401,1,0
45411,1,0
45421,1,0
45431,1,0
45442,1,0
45453,1,0
45463,1,1
45473,1,1
45484,1,1
45494,1,1
45505,1,1
45515,1,1
45526,1,0
45536,1,0
45547,1,0
45557,1,0
45568,1,0
45578,1,0
45588,1,1
45599,1,1
45609,1,1
45620,1,1
45630,1,1
45640,1,0
45651,1,0
45662,1,0
45672,1,0
45682,0,0
45692,0,0
45704,0,1
45714,0,1
45724,0,1
45734,0,1
45746,0,1
45756,0,1
45766,0,0
45776,0,0
45787,0,0
45798,0,0
45808,0,0
45818,0,0
45829,0,1
45839,0,1
45850,0,1
45860,0,1
45871,0,1
45881,0,0
45892,0,0
45902,0,0
45913,0,0
45923,0,0
45933,0,0
45944,0,1
45955,0,1
45965,0,1
45975,0,1
45985,0,1
45997,0,1
46007,0,0
46017,0,0
46027,0,0
46039,1,0
46049,1,0
46059,1,0
46069,1,1
46080,1,1
46091,1,1
46101,1,1
46111,1,1
46121,1,0
46132,1,0
46143,1,0
46153,1,0
46163,1,0
46174,1,0
46185,1,1
46195,1,1
46205,1,1
46216,1,1
46226,1,1
46237,1,1
46247,1,0
46258,1,0
46268,1,0
46278,1,0
46289,1,0
46300,1,0
46310,1,1
46320,1,1
46331,1,1
46342,1,1
46352,1,1
46362,1,1
46372,1,0
46384,1,0
46394,1,0
46404,0,0
46414,0,0
46425,0,0
46436,0,1
46446,0,1
46456,0,1
46467,0,1
46478,0,1
46488,0,0
46498,0,0
46509,0,0
46519,0,0
46530,0,0
46540,0,0
46551,0,1
46561,0,1
46571,0,1
46582,0,1
46593,0,1
46603,0,1
46613,0,0
46624,0,0
46635,0,0
46645,0,0
46655,0,0
46665,0,0
46676,0,1
46687,0,1
46697,0,1
46707,0,1
46717,0,1
46729,0,1
46739,0,0
46749,0,0
46759,0,0
46771,1,0
46781,1,0
46791,1,0
46801,1,1
46812,1,1
46823,1,1
46833,1,1
46843,1,1
46854,1,0
46864,1,0
46875,1,0
46885,1,0
46896,1,0
46906,1,0
46916,1,1
46927,1,1
46938,1,1
46948,1,1
46958,1,1
46969,1,1
46980,1,0
46990,1,0
47000,1,0
47010,1,0
47022,1,0
47032,1,0
47042,1,1
47052,1,1
47063,1,1
47074,1,1
47084,1,1
47094,1,1
47105,1,0
47116,1,0
47126,0,0
47136,0,0
47147,0,0
47157,0,0
47168,0,1
47178,0,1
47188,0,1
47199,0,1
47209,0,1
47220,0,1
47230,0,0
47241,0,0
47251,0,0
47262,0,0
47272,0,0
47283,0,0
47293,0,1
47303,0,1
47314,0,1
47325,0,1
47335,0,1
47345,0,0
47355,0,0
47367,0,0
47377,0,0
47387,0,0
47397,0,0
47409,0,1
47419,0,1
47429,0,1
47439,0,1
47450,0,1
47461,0,1
47471,0,0
47481,0,0
47492,0,0
47502,0,0
47513,1,0
47523,1,0
47534,1,1
47544,1,1
47555,1,1
47565,1,1
47576,1,1
47586,1,1
47596,1,0
47607,1,0
47618,1,0
47628,1,0
47638,1,0
47648,1,0
47660,1,1
47670,1,1
47680,1,1
47690,1,1
47702,1,1
47712,1,1
47722,1,0
47732,1,0
47742,1,0
47754,1,0
47764,1,0
47774,1,0
47784,1,1
47795,1,1
47806,1,1
47816,1,1
47826,1,1
47837,1,1
47847,1,0
47858,1,0
47868,0,0
47879,0,0
47889,0,0
47900,0,0
47910,0,1
47921,0,1
47931,0,1
47941,0,1
47952,0,1
47963,0,1
47973,0,0
47983,0,0
47993,0,0
48005,0,0
48015,0,0
48025,0,0
48035,0,1
48047,0,1
48057,0,1
48067,0,1
48077,0,1
48088,0,1
48099,0,0
48109,0,0
48119,0,0
48130,0,0
48140,0,0
48151,0,0
48161,0,1
48172,0,1
48182,0,1
48193,0,1
48203,0,1
48214,0,1
48224,0,0
48234,0,0
48245,0,0
48256,1,0
48266,1,0
48276,1,0
48286,1,1
48297,1,1
48308,1,1
48318,1,1
48328,1,1
48339,1,1
48350,1,0
48360,1,0
48370,1,0
48380,1,0
48392,1,0
48402,1,0
48412,1,1
48422,1,1
48433,1,1
48444,1,1
48454,1,1
48464,1,1
48475,1,0
48486,1,0
48496,1,0
48506,1,0
48517,1,0
48527,1,0
48538,1,1
48548,1,1
48559,1,1
48569,1,1
48579,1,1
48590,1,1
48601,1,0
48611,1,0
48621,1,0
48632,0,0
48643,0,0
48653,0,0
48663,0,1
48673,0,1
48685,0,1
48695,0,1
48705,0,1
48715,0,1
48726,0,0
48737,0,0
48747,0,0
48757,0,0
48768,0,0
48778,0,0
48789,0,1
48799,0,1
48809,0,1
48820,0,1
48831,0,1
48841,0,1
48851,0,0
48862,0,0
48872,0,0
48883,0,0
48893,0,0
48904,0,0
48914,0,1
48924,0,1
48935,0,1
48946,0,1
48956,0,1
48966,0,1
48977,0,0
48988,0,0
48998,0,0
49008,1,0
49018,1,0
49030,1,0
49040,1,1
49050,1,1
49060,1,1
49071,1,1
49082,1,1
49092,1,1
49102,1,0
49113,1,0
49124,1,0
49134,1,0
49144,1,0
49155,1,0
49165,1,1
49176,1,1
49186,1,1
49197,1,1
49207,1,1
49217,1,1
49228,1,0
49239,1,0
49249,1,0
49259,1,0
49270,1,0
49281,1,0
49291,1,1
49301,1,1
49311,1,1
49323,1,1
49333,1,1
49343,1,1
49353,1,0
49363,1,0
49375,1,0
49385,1,0
49395,0,0
49405,0,0
49417,0,1
49427,0,1
49437,0,1
49447,0,1
49458,0,1
49469,0,1
49479,0,0
49489,0,0
49500,0,0
49510,0,0
49521,0,0
49531,0,0
49542,0,1
49552,0,1
49563,0,1
49573,0,1
49584,0,1
49594,0,1
49604,0,1
49615,0,0
49626,0,0
49636,0,0
49646,0,0
49656,0,0
49668,0,0
49678,0,1
49688,0,1
49698,0,1
49709,0,1
49720,0,1
49730,0,1
49740,0,0
49751,0,0
49762,0,0
49772,1,0
49782,1,0
49793,1,0
49803,1,1
49814,1,1
49824,1,1
49835,1,1
49845,1,1
49855,1,1
49866,1,0
49876,1,0
49887,1,0
49897,1,0
49908,1,0
49918,1,0
49929,1,1
49939,1,1
49949,1,1
49960,1,1
49971,1,1
49981,1,1
49991,1,0
50001,1,0
50013,1,0
50023,1,0
50033,1,0
50043,1,0
50055,1,1
50065,1,1
50075,1,1
50085,1,1
50096,1,1
50107,1,1
50117,1,1
50127,1,0
50138,1,0
50148,1,0
50159,0,0
50169,0,0
50180,0,0
50190,0,1
50201,0,1
50211,0,1
50222,0,1
50232,0,1
50242,0,1
50253,0,0
50264,0,0
50274,0,0
50284,0,0
50294,0,0
50306,0,0
50316,0,1
50326,0,1
50336,0,1
50348,0,1
50358,0,1
50368,0,1
50378,0,0
50388,0,0
50400,0,0
50410,0,0
50420,0,0
50430,0,0
50441,0,1
50452,0,1
50462,0,1
50472,0,1
50483,0,1
50494,0,1
50504,0,1
50514,0,0
50525,0,0
50535,0,0
50546,1,0
50556,1,0
50567,1,0
50577,1,1
50587,1,1
50598,1,1
50609,1,1
50619,1,1
50629,1,1
50640,1,0
50651,1,0
50661,1,0
50671,1,0
50681,1,0
50693,1,0
50703,1,1
50713,1,1
50723,1,1
50734,1,1
50745,1,1
50755,1,1
50765,1,0
50776,1,0
50787,1,0
50797,1,0
50807,1,0
50818,1,0
50828,1,1
50839,1,1
50849,1,1
50860,1,1
50870,1,1
50880,1,1
50891,1,1
50902,1,0
50912,1,0
50922,0,0
50933,0,0
50944,0,0
50954,0,0
50964,0,1
50974,0,1
50985,0,1
50996,0,1
51006,0,1
51016,0,1
51026,0,0
51038,0,0
51048,0,0
51058,0,0
51068,0,0
51080,0,0
51090,0,1
51100,0,1
51110,0,1
51121,0,1
51132,0,1
51142,0,1
51152,0,1
51163,0,0
51173,0,0
51184,0,0
51194,0,0
51205,0,0
51215,0,0
51226,0,1
51236,0,1
51247,0,1
51257,0,1
51267,0,1
51278,0,1
51289,0,0
51299,0,0
51309,0,0
51319,0,0
51331,1,0
51341,1,0
51351,1,1
51361,1,1
51372,1,1
51383,1,1
51393,1,1
51403,1,1
51414,1,1
51425,1,0
51435,1,0
51445,1,0
51456,1,0
51466,1,0
51477,1,0
51487,1,1
51497,1,1
51508,1,1
51518,1,1
51529,1,1
51539,1,1
51550,1,0
51560,1,0
51571,1,0
51581,1,0
51592,1,0
51602,1,0
51612,1,1
51623,1,1
51634,1,1
51644,1,1
51654,1,1
51664,1,1
51676,1,1
51686,1,0
51696,1,0
51706,0,0
51718,1,0
51728,0,0
51738,0,0
51748,0,1
51759,0,1
51770,0,1
51780,0,1
51790,0,1
51801,0,1
51811,0,0
51822,0,0
51832,0,0
51843,0,0
51853,0,0
51864,0,0
51874,0,0
51885,0,1
51895,0,1
51905,0,1
51916,0,1
51927,0,1
51937,0,1
51947,0,0
51957,0,0
51969,0,0
51979,0,0
51989,0,0
51999,0,0
52009,0,1
52021,0,1
52031,0,1
52041,0,1
52051,0,1
52063,0,1
52073,0,1
52083,0,0
52093,0,0
52104,0,0
52115,1,0
52125,1,0
52135,1,0
52146,1,1
52156,1,1
52167,1,1
52177,1,1
52188,1,1
52198,1,1
52209,1,0
52219,1,0
52230,1,0
52240,1,0
52250,1,0
52261,1,0
52272,1,0
52282,1,1
52292,1,1
52302,1,1
52314,1,1
52324,1,1
52334,1,1
52344,1,0
52355,1,0
52366,1,0
52376,1,0
52386,1,0
52397,1,0
52408,1,1
52418,1,1
52428,1,1
52439,1,1
52449,1,1
52460,1,1
52470,1,1
52481,1,0
52491,1,0
52501,0,0
52512,1,0
52523,0,0
52533,0,0
52543,0,1
52554,0,1
52564,0,1
52575,0,1
52585,0,1
52595,0,1
52606,0,1
52617,0,0
52627,0,0
52637,0,0
52647,0,0
52659,0,0
52669,0,0
52679,0,1
52689,0,1
52701,0,1
52711,0,1
52721,0,1
52731,0,1
52742,0,0
52753,0,0
52763,0,0
52773,0,0
52784,0,0
52794,0,0
52805,0,0
52815,0,1
52826,0,1
52836,0,1
52847,0,1
52857,0,1
52868,0,1
52878,0,0
52888,0,0
52899,0,0
52910,0,0
52920,1,0
52930,1,0
52940,1,1
52952,1,1
52962,1,1
52972,1,1
52982,1,1
52994,1,1
53004,1,1
53014,1,0
53024,1,0
53035,1,0
53046,1,0
53056,1,0
53066,1,0
53076,1,1
53087,1,1
53098,1,1
53108,1,1
53118,1,1
53129,1,1
53139,1,1
53150,1,0
53160,1,0
53171,1,0
53181,1,0
53192,1,0
53202,1,0
53213,1,1
53223,1,1
53233,1,1
53244,1,1
53255,1,1
53265,1,1
53275,1,1
53285,1,0
53297,1,0
53307,0,0
53317,0,0
53327,0,0
53339,0,0
53349,0,1
53359,0,1
53369,0,1
53380,0,1
53391,0,1
53401,0,1
53411,0,1
53422,0,0
53432,0,0
53443,0,0
53453,0,0
53464,0,0
53474,0,0
53485,0,1
53495,0,1
53506,0,1
53516,0,1
53526,0,1
53537,0,1
53548,0,1
53558,0,0
53568,0,0
53578,0,0
53590,0,0
53600,0,0
53610,0,0
53620,0,1
53632,0,1
53642,0,1
53652,0,1
53662,0,1
53672,0,1
53684,0,0
53694,0,0
53704,0,0
53714,0,0
53725,1,0
53736,1,0
53746,1,0
53756,1,1
53767,1,1
53778,1,1
53788,1,1
53798,1,1
53809,1,1
53819,1,0
53830,1,0
53840,1,0
53851,1,0
53861,1,0
53871,1,0
53882,1,0
53893,1,1
53903,1,1
53913,1,1
53923,1,1
53935,1,1
53945,1,1
53955,1,0
53965,1,0
53977,1,0
53987,1,0
53997,1,0
54007,1,0
54018,1,0
54029,1,1
54039,1,1
54049,1,1
54060,1,1
54070,1,1
54081,1,1
54091,1,1
54102,1,0
54112,1,0
54123,0,0
54133,0,0
54144,0,0
54154,0,0
54164,0,1
54175,0,1
54185,0,1
54196,0,1
54206,0,1
54216,0,1
54227,0,1
54238,0,0
54248,0,0
54258,0,0
54269,0,0
54280,0,0
54290,0,0
54300,0,1
54310,0,1
54322,0,1
54332,0,1
54342,0,1
54352,0,1
54363,0,1
54374,0,0
54384,0,0
54394,0,0
54405,0,0
54416,0,0
54426,0,0
54436,0,1
54447,0,1
54457,0,1
54468,0,1
54478,0,1
54489,0,1
54499,0,1
54509,0,0
54520,0,0
54531,0,0
54541,0,0
54551,1,0
54562,1,0
54573,1,1
54583,1,1
54593,1,1
54603,1,1
54615,1,1
54625,1,1
54635,1,1
54645,1,0
54656,1,0
54667,1,0
54677,1,0
54687,1,0
54697,1,0
54708,1,1
54719,1,1
54729,1,1
54739,1,1
54750,1,1
54761,1,1
54771,1,1
54781,1,0
54792,1,0
54802,1,0
54813,1,0
54823,1,0
54834,1,0
54844,1,0
54854,1,1
54865,1,1
54876,1,1
54886,1,1
54896,1,1
54907,1,1
54918,1,0
54928,1,0
54938,1,0
54948,1,0
54960,0,0
54970,0,0
54980,0,0
54990,0,1
55001,0,1
55012,0,1
55022,0,1
55032,0,1
55043,0,1
55054,0,1
55064,0,0
55074,0,0
55085,0,0
55095,0,0
55106,0,0
55116,0,0
55127,0,1
55137,0,1
55147,0,1
55158,0,1
55169,0,1
55179,0,1
55189,0,1
55200,0,0
55211,0,0
55221,0,0
55231,0,0
55241,0,0
55252,0,0
55263,0,1
55273,0,1
55283,0,1
55293,0,1
55305,0,1
55315,0,1
55325,0,1
55335,0,0
55347,0,0
55357,0,0
55367,0,0
55377,1,0
55388,1,0
55399,1,0
55409,1,1
55419,1,1
55430,1,1
55440,1,1
55451,1,1
55461,1,1
55472,1,0
55482,1,0
55493,1,0
55503,1,0
55514,1,0
55524,1,0
55534,1,0
55545,1,1
55556,1,1
55566,1,1
55576,1,1
55586,1,1
55598,1,1
55608,1,1
55618,1,0
55628,1,0
55639,1,0
55650,1,0
55660,1,0
55670,1,0
55681,1,0
55692,1,1
55702,1,1
55712,1,1
55723,1,1
55733,1,1
55744,1,1
55754,1,0
55764,1,0
55775,1,0
55785,1,0
55796,0,0
55806,0,0
55817,0,0
55827,0,1
55838,0,1
55848,0,1
55859,0,1
55869,0,1
55879,0,1
55890,0,1
55901,0,0
55911,0,0
55921,0,0
55931,0,0
55943,0,0
55953,0,0
55963,0,1
55973,0,1
55985,0,1
55995,0,1
56005,0,1
56015,0,1
56026,0,1
56037,0,0
56047,0,0
56057,0,0
56068,0,0
56078,0,0
56089,0,0
56099,0,0
56110,0,1
56120,0,1
56131,0,1
56141,0,1
56152,0,1
56162,0,1
56172,0,1
56183,0,0
56194,0,0
56204,0,0
56214,0,0
56224,1,0
56236,1,0
56246,1,1
56256,1,1
56266,1,1
56278,1,1
56288,1,1
56298,1,1
56308,1,1
56318,1,0
56330,1,0
56340,1,0
56350,1,0
56360,1,0
56371,1,0
56382,1,0
56392,1,1
56402,1,1
56413,1,1
56424,1,1
56434,1,1
56444,1,1
56455,1,1
56465,1,0
56476,1,0
56486,1,0
56497,1,0
56507,1,0
56517,1,0
56528,1,1
56539,1,1
56549,1,1
56559,1,1
56569,1,1
56581,1,1
56591,1,1
56601,1,0
56611,1,0
56623,1,0
56633,1,0
56643,0,0
56653,0,0
56664,0,0
56675,0,1
56685,0,1
56695,0,1
56706,0,1
56716,0,1
56727,0,1
56737,0,1
56748,0,0
56758,0,0
56769,0,0
56779,0,0
56790,0,0
56800,0,0
56810,0,1
56821,0,1
56832,0,1
56842,0,1
56852,0,1
56862,0,1
56873,0,1
56884,0,0
56894,0,0
56904,0,0
56915,0,0
56926,0,0
56936,0,0
56946,0,0
56956,0,1
56968,0,1
56978,0,1
56988,0,1
56998,0,1
57009,0,1
57020,0,1
57030,0,0
57040,0,0
57051,0,0
57062,0,0
57072,1,0
57082,1,0
57093,1,0
57103,1,1
57114,1,1
57124,1,1
57135,1,1
57145,1,1
57155,1,1
57166,1,1
57177,1,0
57187,1,0
57197,1,0
57208,1,0
57219,1,0
57229,1,0
57239,1,1
57249,1,1
57261,1,1
57271,1,1
57281,1,1
57291,1,1
57302,1,1
57313,1,0
57323,1,0
57333,1,0
57344,1,0
57355,1,0
57365,1,0
57375,1,0
57385,1,1
57396,1,1
57407,1,1
57417,1,1
57427,1,1
57438,1,1
57448,1,1
57459,1,0
57469,1,0
57480,1,0
57490,1,0
57500,0,0
57511,0,0
57522,0,0
57532,0,1
57542,0,1
57553,0,1
57564,0,1
57574,0,1
57584,0,1
57594,0,1
57606,0,0
57616,0,0
57626,0,0
57636,0,0
57647,0,0
57658,0,0
57668,0,0
57678,0,1
57689,0,1
57700,0,1
57710,0,1
57720,0,1
57731,0,1
57741,0,1
57752,0,0
57762,0,0
57773,0,0
57783,0,0
57793,0,0
57804,0,0
57815,0,0
57825,0,1
57835,0,1
57846,0,1
57857,0,1
57867,0,1
57877,0,1
57887,0,1
57899,0,0
57909,0,0
57919,0,0
57929,0,0
57939,1,0
57951,1,0
57961,1,1
57971,1,1
57981,1,1
57993,1,1
58003,1,1
58013,1,1
58023,1,1
58034,1,0
58045,1,0
58055,1,0
58065,1,0
58076,1,0
58086,1,0
58097,1,0
58107,1,1
58118,1,1
58128,1,1
58139,1,1
58149,1,1
58160,1,1
58170,1,1
58180,1,0
58191,1,0
58202,1,0
58212,1,0
58222,1,0
58232,1,0
58244,1,0
58254,1,1
58264,1,1
58274,1,1
58285,1,1
58296,1,1
58306,1,1
58316,1,1
58327,1,0
58338,1,0
58348,1,0
58358,1,0
58369,0,0
58379,0,0
58390,0,0
58400,0,1
58411,0,1
58421,0,1
58432,0,1
58442,0,1
58452,0,1
58463,0,1
58473,0,0
58484,0,0
58494,0,0
58505,0,0
58515,0,0
58525,0,0
58536,0,0
58547,0,1
58557,0,1
58567,0,1
58578,0,1
58589,0,1
58599,0,1
58609,0,1
58619,0,0
58631,0,0
58641,0,0
58651,0,0
58661,0,0
58672,0,0
58683,0,0
58693,0,1
58703,0,1
58714,0,1
58725,0,1
58735,0,1
58745,0,1
58756,0,1
58766,0,0
58777,0,0
58787,0,0
58798,0,0
58808,0,0
58818,1,0
58829,1,0
58840,1,1
58850,1,1
58860,1,1
58870,1,1
58882,1,1
58892,1,1
58902,1,1
58912,1,0
58924,1,0
58934,1,0
58944,1,0
58954,1,0
58964,1,0
58976,1,0
58986,1,1
58996,1,1
59006,1,1
59017,1,1
59028,1,1
59038,1,1
59048,1,1
59059,1,0
59070,1,0
59080,1,0
59090,1,0
59101,1,0
59111,1,0
59122,1,0
59132,1,1
59143,1,1
59153,1,1
59163,1,1
59174,1,1
59185,1,1
59195,1,1
59205,1,1
59216,1,0
59227,1,0
59237,1,0
59247,1,0
59257,0,0
59269,0,0
59279,0,0
59289,0,1
59299,0,1
59310,0,1
59321,0,1
59331,0,1
59341,0,1
59352,0,1
59363,0,0
59373,0,0
59383,0,0
59394,0,0
59404,0,0
59415,0,0
59425,0,0
59436,0,1
59446,0,1
59456,0,1
59467,0,1
59478,0,1
59488,0,1
59498,0,1
59509,0,0
59520,0,0
59530,0,0
59540,0,0
59550,0,0
59561,0,0
59572,0,0
59582,0,1
59592,0,1
59602,0,1
59614,0,1
59624,0,1
59634,0,1
59644,0,1
59656,0,0
59666,0,0
59676,0,0
59686,0,0
59697,1,0
59708,1,0
59718,1,0
59728,1,1
59739,1,1
59749,1,1
59760,1,1
59770,1,1
59781,1,1
59791,1,1
59801,1,0
59812,1,0
59823,1,0
59833,1,0
59843,1,0
59854,1,0
59865,1,0
59875,1,0
59885,1,1
59895,1,1
59907,1,1
59917,1,1
59927,1,1
59937,1,1
59948,1,1
59959,1,0
59969,1,0
59979,1,0
59990,1,0
60001,1,0
60011,1,0
60021,1,0
60032,1,1
60042,1,1
60053,1,1
60063,1,1
60073,1,1
60084,1,1
60095,1,1
60105,1,0
60115,1,0
60126,1,0
60136,1,0
60147,0,0
60157,0,0
60168,0,0
60178,0,1
60188,0,1
60199,0,1
60210,0,1
60220,0,1
60230,0,1
60240,0,1
60252,0,1
60262,0,0
60272,0,0
60282,0,0
60294,0,0
60304,0,0
60314,0,0
60324,0,0
60335,0,1
60346,0,1
60356,0,1
60366,0,1
60377,0,1
60387,0,1
60398,0,1
60408,0,0
60419,0,0
60429,0,0
60440,0,0
60450,0,0
60461,0,0
60471,0,0
60481,0,1
60492,0,1
60503,0,1
60513,0,1
60523,0,1
60533,0,1
60545,0,1
60555,0,0
60565,0,0
60575,0,0
60587,0,0
60597,0,0
60607,1,0
60617,1,0
60627,1,1
60639,1,1
60649,1,1
60659,1,1
60669,1,1
60680,1,1
60691,1,1
60701,1,1
60711,1,0
60722,1,0
60733,1,0
60743,1,0
60753,1,0
60764,1,0
60774,1,0
60785,1,1
60795,1,1
60806,1,1
60816,1,1
60826,1,1
60837,1,1
60848,1,1
60858,1,0
60868,1,0
60879,1,0
60890,1,0
60900,1,0
60910,1,0
60920,1,0
60932,1,0
60942,1,1
60952,1,1
60962,1,1
60973,1,1
60984,1,1
60994,1,1
61004,1,1
61015,1,0
61026,1,0
61036,1,0
61046,1,0
61057,0,0
61067,0,0
61078,0,0
61088,0,1
61099,0,1
61109,0,1
61119,0,1
61130,0,1
61140,0,1
61151,0,1
61161,0,1
61171,0,0
61182,0,0
61193,0,0
61203,0,0
61213,0,0
61224,0,0
61235,0,0
61245,0,1
61255,0,1
61265,0,1
61277,0,1
61287,0,1
61297,0,1
61307,0,1
61319,0,0
61329,0,0
61339,0,0
61349,0,0
61360,0,0
61371,0,0
61381,0,0
61391,0,1
61402,0,1
61412,0,1
61423,0,1
61433,0,1
61444,0,1
61454,0,1
61465,0,1
61475,0,0
61486,0,0
61496,0,0
61506,0,0
61517,1,0
61528,1,0
61538,1,0
61548,1,1
61558,1,1
61570,1,1
61580,1,1
61590,1,1
61600,1,1
61611,1,1
61622,1,0
61632,1,0
61642,1,0
61652,1,0
61664,1,0
61674,1,0
61684,1,0
61694,1,0
61705,1,1
61716,1,1
61726,1,1
61736,1,1
61747,1,1
61757,1,1
61768,1,1
61778,1,0
61789,1,0
61799,1,0
61810,1,0
61820,1,0
61831,1,0
61841,1,0
61851,1,0
61862,1,1
61873,1,1
61883,1,1
61893,1,1
61903,1,1
61915,1,1
61925,1,1
61935,1,0
61945,1,0
61957,1,0
61967,1,0
61977,0,0
61987,0,0
61998,0,0
62009,0,1
62019,0,1
62029,0,1
62040,0,1
62050,0,1
62061,0,1
62071,0,1
62082,0,1
62092,0,0
62103,0,0
62113,0,0
62124,0,0
62134,0,0
62144,0,0
62155,0,0
62166,0,1
62176,0,1
62186,0,1
62196,0,1
62208,0,1
62218,0,1
62228,0,1
62238,0,1
62249,0,0
62260,0,0
62270,0,0
62280,0,0
62290,0,0
62302,0,0
62312,0,0
62322,0,1
62332,0,1
62343,0,1
62354,0,1
62364,0,1
62374,0,1
62385,0,1
62396,0,1
62406,0,0
62416,0,0
62427,0,0
62437,0,0
62448,1,0
62458,1,0
62469,1,0
62479,1,1
62489,1,1
62500,1,1
62511,1,1
62521,1,1
62531,1,1
62542,1,1
62553,1,0
62563,1,0
62573,1,0
62583,1,0
62595,1,0
62605,1,0
62615,1,0
62625,1,0
62636,1,1
62647,1,1
62657,1,1
62667,1,1
62678,1,1
62689,1,1
62699,1,1
62709,1,0
