Time(ms),HallSensor,PhotoSensor
41834,0,0
41844,0,0
41854,0,0
41866,0,0
41876,0,1
41886,0,1
41896,0,1
41907,0,1
41918,0,1
41928,0,0
41938,0,0
41949,0,0
41959,0,0
41970,0,0
41980,0,1
41991,0,1
42001,0,1
42012,0,1
42022,0,1
42033,0,0
42043,0,0
42053,0,0
42064,0,0
42075,1,0
42085,1,1
42095,1,1
42105,1,1
42117,1,1
42127,1,1
42137,1,1
42147,1,0
42158,1,0
42169,1,0
42179,1,0
42189,1,0
42200,1,1
42211,1,1
42221,1,1
42231,1,1
42242,1,1
42252,1,0
42263,1,0
42273,1,0
42284,1,0
42294,1,0
42304,1,1
42315,1,1
42326,1,1
42336,1,1
42346,1,1
42357,1,0
42368,1,0
42378,0,0
42388,0,0
42398,0,0
42409,0,1
42420,0,1
42430,0,1
42440,0,1
42450,0,1
42462,0,0
42472,0,0
42482,0,0
42492,0,0
42504,0,0
42514,0,1
42524,0,1
42534,0,1
42545,0,1
42556,0,1
42566,0,1
42576,0,0
42587,0,0
42597,0,0
42608,0,0
42618,0,0
42629,0,1
42639,0,1
42650,0,1
42660,0,1
42671,0,1
42681,0,0
42691,0,0
42702,0,0
42713,1,0
42723,1,0
42733,1,1
42743,1,1
42755,1,1
42765,1,1
42775,1,1
42785,1,0
42796,1,0
42807,1,0
42817,1,0
42827,1,0
42838,1,1
42849,1,1
42859,1,1
42869,1,1
42880,1,1
42890,1,1
42901,1,0
42911,1,0
42921,1,0
42932,1,0
42942,1,0
42953,1,1
42963,1,1
42974,1,1
42984,1,1
42995,1,1
43005,1,0
43016,1,0
43026,1,0
43036,0,0
43047,0,0
43058,0,1
43068,0,1
43078,0,1
43088,0,1
43100,0,1
43110,0,0
43120,0,0
43130,0,0
43142,0,0
43152,0,0
43162,0,1
43172,0,1
43183,0,1
43194,0,1
43204,0,1
43214,0,1
43225,0,0
43235,0,0
43246,0,0
43256,0,0
43267,0,0
43277,0,1
43288,0,1
43298,0,1
43309,0,1
43319,0,1
43329,0,0
43340,0,0
43351,0,0
43361,1,0
43371,1,0
43381,1,1
43393,1,1
43403,1,1
43413,1,1
43423,1,1
43435,1,1
43445,1,0
43455,1,0
43465,1,0
43475,1,0
43487,1,0
43497,1,1
43507,1,1
43517,1,1
43528,1,1
43539,1,1
43549,1,0
43559,1,0
43570,1,0
43581,1,0
43591,1,0
43601,1,1
43612,1,1
43622,1,1
43633,1,1
43643,1,1
43654,1,0
43664,1,0
43674,0,0
43685,1,0
43696,0,0
43706,0,0
43716,0,1
43726,0,1
43738,0,1
43748,0,1
43758,0,1
43768,0,0
43780,0,0
43790,0,0
43800,0,0
43810,0,0
43821,0,1
43832,0,1
43842,0,1
43852,0,1
43863,0,1
43873,0,0
43884,0,0
43894,0,0
43905,0,0
43915,0,0
43926,0,0
43936,0,1
43947,0,1
43957,0,1
43967,0,1
43978,0,1
43988,0,0
43999,0,0
44009,0,0
44019,1,0
44030,1,0
44041,1,1
44051,1,1
44061,1,1
44072,1,1
44083,1,1
44093,1,0
44103,1,0
44113,1,0
44125,1,0
44135,1,0
44145,1,0
44155,1,1
44166,1,1
44177,1,1
44187,1,1
44197,1,1
44208,1,0
44219,1,0
44229,1,0
44239,1,0
44250,1,0
44260,1,1
44271,1,1
44281,1,1
44292,1,1
44302,1,1
44312,1,0
44323,1,0
44334,0,0
44344,1,0
44354,0,0
44365,0,0
44376,0,1
44386,0,1
44396,0,1
44406,0,1
44418,0,1
44428,0,0
44438,0,0
44448,0,0
44459,0,0
44470,0,0
44480,0,1
44490,0,1
44500,0,1
44512,0,1
44522,0,1
44532,0,0
44542,0,0
44553,0,0
44564,0,0
44574,0,0
44584,0,0
44595,0,1
44605,0,1
44616,0,1
44626,0,1
44637,0,1
44647,0,0
44657,0,0
44668,0,0
44679,1,0
44689,1,0
44699,1,1
44710,1,1
44721,1,1
44731,1,1
44741,1,1
44751,1,1
44763,1,0
44773,1,0
44783,1,0
44793,1,0
44804,1,0
44815,1,1
44825,1,1
44835,1,1
44846,1,1
44857,1,1
44867,1,0
44877,1,0
44888,1,0
44898,1,0
44909,1,0
44919,1,0
44930,1,1
44940,1,1
44950,1,1
44961,1,1
44972,1,1
44982,1,0
44992,1,0
45003,1,0
45014,0,0
45024,0,0
45034,0,1
45044,0,1
45056,0,1
45066,0,1
45076,0,1
45086,0,1
45096,0,0
45108,0,0
45118,0,0
45128,0,0
45138,0,0
45149,0,1
45160,0,1
45170,0,1
45180,0,1
45191,0,1
45202,0,0
45212,0,0
45222,0,0
45233,0,0
45243,0,0
45254,0,0
45264,0,1
45275,0,1
45285,0,1
45295,0,1
45306,0,1
45317,0,0
45327,0,0
45337,0,0
45348,1,0
45359,1,0
45369,1,1
45379,1,1
45389,1,1
45401,1,1
45411,1,1
45421,1,1
45431,1,0
45442,1,0
45453,1,0
45463,1,0
45473,1,0
45484,1,1
45495,1,1
45505,1,1
45515,1,1
45526,1,1
45536,1,0
45547,1,0
45557,1,0
45568,1,0
45578,1,0
45588,1,0
45599,1,1
45609,1,1
45620,1,1
45630,1,1
45641,1,1
45651,1,0
45662,1,0
45672,0,0
45682,0,0
45693,0,0
45704,0,1
45714,0,1
45724,0,1
45734,0,1
45746,0,1
45756,0,1
45766,0,0
45776,0,0
45788,0,0
45798,0,0
45808,0,0
45818,0,1
45829,0,1
45840,0,1
45850,0,1
45860,0,1
45871,0,1
45881,0,0
45892,0,0
45902,0,0
45913,0,0
45923,0,0
45934,0,1
45944,0,1
45955,0,1
45965,0,1
45975,0,1
45986,0,0
45997,0,0
46007,0,0
46017,0,0
46027,1,0
46039,1,0
46049,1,1
46059,1,1
46069,1,1
46081,1,1
46091,1,1
46101,1,0
46111,1,0
46121,1,0
46133,1,0
46143,1,0
46153,1,0
46163,1,1
46174,1,1
46185,1,1
46195,1,1
46205,1,1
46216,1,0
46226,1,0
46237,1,0
46247,1,0
46258,1,0
46268,1,1
46279,1,1
46289,1,1
46300,1,1
46310,1,1
46320,1,1
46331,1,0
46342,1,0
46352,1,0
46362,0,0
46372,0,0
46384,0,1
46394,0,1
46404,0,1
46414,0,1
46426,0,1
46436,0,1
46446,0,0
46456,0,0
46467,0,0
46478,0,0
46488,0,0
46498,0,1
46509,0,1
46519,0,1
46530,0,1
46540,0,1
46551,0,1
46561,0,0
46572,0,0
46582,0,0
46593,0,0
46603,0,0
46613,0,1
46624,0,1
46635,0,1
46645,0,1
46655,0,1
46665,0,0
46676,0,0
46687,0,0
46697,0,0
46707,1,0
46717,1,0
46729,1,1
46739,1,1
46749,1,1
46759,1,1
46771,1,1
46781,1,0
46791,1,0
46801,1,0
46812,1,0
46823,1,0
46833,1,0
46843,1,1
46854,1,1
46864,1,1
46875,1,1
46885,1,1
46896,1,0
46906,1,0
46917,1,0
46927,1,0
46938,1,0
46948,1,0
46958,1,1
46969,1,1
46980,1,1
46990,1,1
47000,1,1
47010,1,0
47022,1,0
47032,0,0
47042,0,0
47052,0,0
47064,0,0
47074,0,1
47084,0,1
47094,0,1
47105,0,1
47116,0,1
47126,0,0
47136,0,0
47147,0,0
47157,0,0
47168,0,0
47178,0,0
47188,0,1
47199,0,1
47210,0,1
47220,0,1
47230,0,1
47241,0,0
47251,0,0
47262,0,0
47272,0,0
47283,0,0
47293,0,0
47303,0,1
47314,0,1
47325,0,1
47335,0,1
47345,0,1
47356,0,0
47367,0,0
47377,0,0
47387,1,0
47397,1,0
47409,1,0
47419,1,1
47429,1,1
47439,1,1
47450,1,1
47461,1,1
47471,1,0
47481,1,0
47492,1,0
47503,1,0
47513,1,0
47523,1,0
47534,1,1
47544,1,1
47555,1,1
47565,1,1
47576,1,1
47586,1,0
47596,1,0
47607,1,0
47618,1,0
47628,1,0
47638,1,0
47649,1,1
47660,1,1
47670,1,1
47680,1,1
47690,1,1
47702,1,0
47712,1,0
47722,0,0
47732,1,0
47742,0,0
47754,0,0
47764,0,1
47774,0,1
47784,0,1
47796,0,1
47806,0,1
47816,0,0
47826,0,0
47837,0,0
47848,0,0
47858,0,0
47868,0,0
47879,0,1
47889,0,1
47900,0,1
47910,0,1
47921,0,1
47931,0,0
47942,0,0
47952,0,0
47963,0,0
47973,0,0
47983,0,0
47994,0,1
48005,0,1
48015,0,1
48025,0,1
48035,0,1
48047,0,0
48057,0,0
48067,0,0
48077,0,0
48089,1,0
48099,1,0
48109,1,1
48119,1,1
48130,1,1
48141,1,1
48151,1,1
48161,1,1
48172,1,0
48182,1,0
48193,1,0
48203,1,0
48214,1,0
48224,1,1
48234,1,1
48245,1,1
48256,1,1
48266,1,1
48276,1,1
48287,1,0
48297,1,0
48308,1,0
48318,1,0
48328,1,0
48339,1,1
48350,1,1
48360,1,1
48370,1,1
48380,1,1
48392,1,1
48402,1,0
48412,1,0
48422,0,0
48434,0,0
48444,0,0
48454,0,0
48464,0,1
48475,0,1
48486,0,1
48496,0,1
48506,0,1
48517,0,0
48527,0,0
48538,0,0
48548,0,0
48559,0,0
48569,0,0
48580,0,1
48590,0,1
48601,0,1
48611,0,1
48621,0,1
48632,0,0
48643,0,0
48653,0,0
48663,0,0
48673,0,0
48685,0,0
48695,0,1
48705,0,1
48715,0,1
48727,0,1
48737,0,1
48747,0,1
48757,0,0
48768,0,0
48779,0,0
48789,1,0
48799,1,0
48809,1,1
48820,1,1
48831,1,1
48841,1,1
48851,1,1
48862,1,1
48872,1,0
48883,1,0
48893,1,0
48904,1,0
48914,1,0
48925,1,1
48935,1,1
48946,1,1
48956,1,1
48966,1,1
48977,1,1
48988,1,0
48998,1,0
49008,1,0
49018,1,0
49030,1,0
49040,1,0
49050,1,1
49060,1,1
49072,1,1
49082,1,1
49092,1,1
49102,1,0
49113,1,0
49124,0,0
49134,1,0
49144,0,0
49155,0,0
49165,0,1
49176,0,1
49186,0,1
49197,0,1
49207,0,1
49218,0,1
49228,0,0
49239,0,0
49249,0,0
49259,0,0
49270,0,0
49281,0,1
49291,0,1
49301,0,1
49311,0,1
49323,0,1
49333,0,1
49343,0,0
49353,0,0
49364,0,0
49375,0,0
49385,0,0
49395,0,1
49405,0,1
49417,0,1
49427,0,1
49437,0,1
49447,0,1
49458,0,0
49469,0,0
49479,0,0
49489,0,0
49500,1,0
49511,1,0
49521,1,1
49531,1,1
49542,1,1
49552,1,1
49563,1,1
49573,1,1
49584,1,0
49594,1,0
49604,1,0
49615,1,0
49626,1,0
49636,1,1
49646,1,1
49656,1,1
49668,1,1
49678,1,1
49688,1,1
49698,1,0
49710,1,0
49720,1,0
49730,1,0
49740,1,0
49751,1,0
49762,1,1
49772,1,1
49782,1,1
49793,1,1
49804,1,1
49814,1,0
49824,1,0
49835,1,0
49845,1,0
49856,0,0
49866,0,0
49876,0,1
49887,0,1
49897,0,1
49908,0,1
49918,0,1
49929,0,1
49939,0,0
49949,0,0
49960,0,0
49971,0,0
49981,0,0
49991,0,1
50002,0,1
50013,0,1
50023,0,1
50033,0,1
50043,0,1
50055,0,0
50065,0,0
50075,0,0
50085,0,0
50097,0,0
50107,0,0
50117,0,1
50127,0,1
50138,0,1
50149,0,1
50159,0,1
50169,0,1
50180,0,0
50190,0,0
50201,0,0
50211,1,0
50222,1,0
50232,1,1
50243,1,1
50253,1,1
50264,1,1
50274,1,1
50284,1,1
50295,1,0
50306,1,0
50316,1,0
50326,1,0
50336,1,0
50348,1,0
50358,1,1
50368,1,1
50378,1,1
50388,1,1
50400,1,1
50410,1,1
50420,1,0
50430,1,0
50442,1,0
50452,1,0
50462,1,0
50472,1,1
50483,1,1
50494,1,1
50504,1,1
50514,1,1
50525,1,1
50535,1,0
50546,1,0
50556,0,0
50567,0,0
50577,0,0
50588,0,0
50598,0,1
50609,0,1
50619,0,1
50629,0,1
50640,0,1
50651,0,1
50661,0,0
50671,0,0
50681,0,0
50693,0,0
50703,0,0
50713,0,1
50723,0,1
50735,0,1
50745,0,1
50755,0,1
50765,0,1
50776,0,0
50787,0,0
50797,0,0
50807,0,0
50818,0,0
50828,0,0
50839,0,1
50849,0,1
50860,0,1
50870,0,1
50881,0,1
50891,0,1
50902,0,0
50912,0,0
50922,0,0
50933,1,0
50944,1,0
50954,1,1
50964,1,1
50974,1,1
50985,1,1
50996,1,1
51006,1,1
51016,1,0
51027,1,0
51038,1,0
51048,1,0
51058,1,0
51068,1,0
51080,1,1
51090,1,1
51100,1,1
51110,1,1
51121,1,1
51132,1,1
51142,1,0
51152,1,0
51163,1,0
51174,1,0
51184,1,0
51194,1,0
51205,1,1
51215,1,1
51226,1,1
51236,1,1
51247,1,1
51257,1,1
51267,1,0
51278,1,0
51289,1,0
51299,0,0
51309,0,0
51319,0,1
51331,0,1
51341,0,1
51351,0,1
51361,0,1
51373,0,1
51383,0,0
51393,0,0
51403,0,0
51414,0,0
51425,0,0
51435,0,0
51445,0,1
51456,0,1
51466,0,1
51477,0,1
51487,0,1
51497,0,1
51508,0,0
51519,0,0
51529,0,0
51539,0,0
51550,0,0
51560,0,0
51571,0,1
51581,0,1
51592,0,1
51602,0,1
51612,0,1
51623,0,1
51634,0,0
51644,0,0
51654,0,0
51665,1,0
51676,1,0
51686,1,1
51696,1,1
51706,1,1
51718,1,1
51728,1,1
51738,1,1
51748,1,0
51759,1,0
51770,1,0
51780,1,0
51790,1,0
51801,1,0
51812,1,1
51822,1,1
51832,1,1
51843,1,1
51853,1,1
51864,1,1
51874,1,0
51885,1,0
51895,1,0
51905,1,0
51916,1,0
51927,1,0
51937,1,1
51947,1,1
51957,1,1
51969,1,1
51979,1,1
51989,1,1
51999,1,0
52011,1,0
52021,0,0
52031,0,0
52041,0,0
52051,0,0
52063,0,1
52073,0,1
52083,0,1
52093,0,1
52104,0,1
52115,0,1
52125,0,0
52135,0,0
52146,0,0
52157,0,0
52167,0,0
52177,0,1
52188,0,1
52198,0,1
52209,0,1
52219,0,1
52230,0,1
52240,0,0
52250,0,0
52261,0,0
52272,0,0
52282,0,0
52292,0,0
52303,0,1
52314,0,1
52324,0,1
52334,0,1
52344,0,1
52356,0,1
52366,0,0
52376,0,0
52386,0,0
52397,0,0
52408,1,0
52418,1,0
52428,1,1
52439,1,1
52449,1,1
52460,1,1
52470,1,1
52481,1,1
52491,1,0
52502,1,0
52512,1,0
52523,1,0
52533,1,0
52543,1,0
52554,1,1
52564,1,1
52575,1,1
52585,1,1
52595,1,1
52606,1,1
52617,1,0
52627,1,0
52637,1,0
52648,1,0
52659,1,0
52669,1,0
52679,1,1
52689,1,1
52701,1,1
52711,1,1
52721,1,1
52731,1,1
52742,1,0
52753,1,0
52763,0,0
52773,0,0
52784,0,0
52795,0,0
52805,0,1
52815,0,1
52826,0,1
52836,0,1
52847,0,1
52857,0,1
52868,0,0
52878,0,0
52888,0,0
52899,0,0
52910,0,0
52920,0,0
52930,0,1
52940,0,1
52952,0,1
52962,0,1
52972,0,1
52982,0,1
52994,0,0
53004,0,0
53014,0,0
53024,0,0
53035,0,0
53046,0,0
53056,0,1
53066,0,1
53076,0,1
53087,0,1
53098,0,1
53108,0,1
53118,0,0
53129,0,0
53140,0,0
53150,1,0
53160,1,0
53171,1,1
53181,1,1
53192,1,1
53202,1,1
53213,1,1
53223,1,1
53233,1,1
53244,1,0
53255,1,0
53265,1,0
53275,1,0
53286,1,0
53297,1,1
53307,1,1
53317,1,1
53327,1,1
53339,1,1
53349,1,1
53359,1,1
53369,1,0
53380,1,0
53391,1,0
53401,1,0
53411,1,0
53422,1,0
53433,1,1
53443,1,1
53453,1,1
53464,1,1
53474,1,1
53485,1,1
53495,1,0
53506,1,0
53516,1,0
53526,0,0
53537,0,0
53548,0,0
53558,0,1
53568,0,1
53578,0,1
53590,0,1
53600,0,1
53610,0,1
53620,0,0
53632,0,0
53642,0,0
53652,0,0
53662,0,0
53672,0,0
53684,0,1
53694,0,1
53704,0,1
53714,0,1
53725,0,1
53736,0,1
53746,0,0
53756,0,0
53767,0,0
53778,0,0
53788,0,0
53798,0,0
53809,0,1
53819,0,1
53830,0,1
53840,0,1
53851,0,1
53861,0,1
53871,0,0
53882,0,0
53893,0,0
53903,1,0
53913,1,0
53924,1,0
53935,1,1
53945,1,1
53955,1,1
53965,1,1
53977,1,1
53987,1,1
53997,1,0
54007,1,0
54018,1,0
54029,1,0
54039,1,0
54049,1,0
54060,1,1
54071,1,1
54081,1,1
54091,1,1
54102,1,1
54112,1,1
54123,1,0
54133,1,0
54144,1,0
54154,1,0
54164,1,0
54175,1,0
54185,1,1
54196,1,1
54206,1,1
54216,1,1
54227,1,1
54238,1,1
54248,1,0
54258,1,0
54269,0,0
54280,1,0
54290,0,0
54300,0,0
54310,0,1
54322,0,1
54332,0,1
54342,0,1
54352,0,1
54364,0,1
54374,0,0
54384,0,0
54394,0,0
54405,0,0
54416,0,0
54426,0,0
54436,0,1
54447,0,1
54457,0,1
54468,0,1
54478,0,1
54489,0,1
54499,0,0
54509,0,0
54520,0,0
54531,0,0
54541,0,0
54551,0,0
54562,0,0
54573,0,1
54583,0,1
54593,0,1
54603,0,1
54615,0,1
54625,0,1
54635,0,0
54645,0,0
54656,0,0
54667,1,0
54677,1,0
54687,1,0
54697,1,1
54709,1,1
54719,1,1
54729,1,1
54739,1,1
54750,1,1
54761,1,0
54771,1,0
54781,1,0
54792,1,0
54802,1,0
54813,1,0
54823,1,1
54834,1,1
54844,1,1
54855,1,1
54865,1,1
54876,1,1
54886,1,0
54896,1,0
54907,1,0
54918,1,0
54928,1,0
54938,1,0
54948,1,1
54960,1,1
54970,1,1
54980,1,1
54990,1,1
55002,1,1
55012,1,1
55022,1,0
55032,1,0
55043,1,0
55054,0,0
55064,0,0
55074,0,0
55085,0,1
55095,0,1
55106,0,1
55116,0,1
55127,0,1
55137,0,1
55148,0,0
55158,0,0
55169,0,0
55179,0,0
55189,0,0
55200,0,0
55211,0,1
55221,0,1
55231,0,1
55241,0,1
55252,0,1
55263,0,1
55273,0,0
55283,0,0
55294,0,0
55305,0,0
55315,0,0
55325,0,0
55335,0,1
55347,0,1
55357,0,1
55367,0,1
55377,0,1
55388,0,1
55399,0,1
55409,0,0
55419,0,0
55430,0,0
55440,1,0
55451,1,0
55461,1,0
55472,1,1
55482,1,1
55493,1,1
55503,1,1
55514,1,1
55524,1,1
55534,1,0
55545,1,0
55556,1,0
55566,1,0
55576,1,0
55586,1,0
55598,1,1
55608,1,1
55618,1,1
55628,1,1
55640,1,1
55650,1,1
55660,1,0
55670,1,0
55681,1,0
55692,1,0
55702,1,0
55712,1,0
55723,1,0
55733,1,1
55744,1,1
55754,1,1
55764,1,1
55775,1,1
55786,1,1
55796,1,0
55806,1,0
55817,0,0
55827,0,0
55838,0,0
55848,0,0
55859,0,1
55869,0,1
55879,0,1
55890,0,1
55901,0,1
55911,0,1
55921,0,0
55932,0,0
55943,0,0
55953,0,0
55963,0,0
55973,0,0
55985,0,1
55995,0,1
56005,0,1
56015,0,1
56026,0,1
56037,0,1
56047,0,1
56057,0,0
56068,0,0
56079,0,0
56089,0,0
56099,0,0
56110,0,0
56120,0,1
56131,0,1
56141,0,1
56152,0,1
56162,0,1
56172,0,1
56183,0,0
56194,0,0
56204,0,0
56214,0,0
56225,1,0
56236,1,0
56246,1,1
56256,1,1
56266,1,1
56278,1,1
56288,1,1
56298,1,1
56308,1,1
56318,1,0
56330,1,0
56340,1,0
56350,1,0
56360,1,0
56372,1,0
56382,1,1
56392,1,1
56402,1,1
56413,1,1
56424,1,1
56434,1,1
56444,1,0
56455,1,0
56465,1,0
56476,1,0
56486,1,0
56497,1,0
56507,1,0
56517,1,1
56528,1,1
56539,1,1
56549,1,1
56559,1,1
56570,1,1
56581,1,0
56591,1,0
56601,0,0
56611,1,0
56623,0,0
56633,0,0
56643,0,1
56653,0,1
56664,0,1
56675,0,1
56685,0,1
56695,0,1
56706,0,1
56717,0,0
56727,0,0
56737,0,0
56748,0,0
56758,0,0
56769,0,0
56779,0,1
56790,0,1
56800,0,1
56810,0,1
56821,0,1
56832,0,1
56842,0,0
56852,0,0
56863,0,0
56873,0,0
56884,0,0
56894,0,0
56904,0,1
56915,0,1
56926,0,1
56936,0,1
56946,0,1
56956,0,1
56968,0,1
56978,0,0
56988,0,0
56998,0,0
57010,0,0
57020,1,0
57030,1,0
57040,1,1
57051,1,1
57062,1,1
57072,1,1
57082,1,1
57093,1,1
57103,1,0
57114,1,0
57124,1,0
57135,1,0
57145,1,0
57156,1,0
57166,1,0
57177,1,1
57187,1,1
57197,1,1
57208,1,1
57219,1,1
57229,1,1
57239,1,0
57249,1,0
57261,1,0
57271,1,0
57281,1,0
57291,1,0
57303,1,0
57313,1,1
57323,1,1
57333,1,1
57344,1,1
57355,1,1
57365,1,1
57375,1,0
57385,1,0
57396,0,0
57407,1,0
57417,0,0
57427,0,0
57438,0,1
57448,0,1
57459,0,1
57469,0,1
57480,0,1
57490,0,1
57501,0,1
57511,0,0
57522,0,0
57532,0,0
57542,0,0
57553,0,0
57564,0,0
57574,0,1
57584,0,1
57594,0,1
57606,0,1
57616,0,1
57626,0,1
57636,0,0
57648,0,0
57658,0,0
57668,0,0
57678,0,0
57689,0,0
57700,0,0
57710,0,1
57720,0,1
57731,0,1
57741,0,1
57752,0,1
57762,0,1
57773,0,0
57783,0,0
57794,0,0
57804,0,0
57815,1,0
57825,1,0
57835,1,0
57846,1,1
57857,1,1
57867,1,1
57877,1,1
57887,1,1
57899,1,1
57909,1,0
57919,1,0
57929,1,0
57940,1,0
57951,1,0
57961,1,0
57971,1,1
57981,1,1
57993,1,1
58003,1,1
58013,1,1
58023,1,1
58034,1,1
58045,1,0
58055,1,0
58065,1,0
58076,1,0
58087,1,0
58097,1,0
58107,1,1
58118,1,1
58128,1,1
58139,1,1
58149,1,1
58160,1,1
58170,1,1
58180,1,0
58191,1,0
58202,1,0
58212,1,0
58222,0,0
58233,0,0
58244,0,1
58254,0,1
58264,0,1
58274,0,1
58286,0,1
58296,0,1
58306,0,1
58316,0,0
58327,0,0
58338,0,0
58348,0,0
58358,0,0
58369,0,0
58379,0,1
58390,0,1
58400,0,1
58411,0,1
58421,0,1
58432,0,1
58442,0,1
58452,0,0
58463,0,0
58473,0,0
58484,0,0
58494,0,0
58505,0,0
58515,0,1
58525,0,1
58536,0,1
58547,0,1
58557,0,1
58567,0,1
58578,0,1
58589,0,0
58599,0,0
58609,0,0
58619,0,0
58631,1,0
58641,1,0
58651,1,1
58661,1,1
58673,1,1
58683,1,1
58693,1,1
58703,1,1
58714,1,1
58725,1,0
58735,1,0
58745,1,0
58756,1,0
58766,1,0
58777,1,0
58787,1,1
58798,1,1
58808,1,1
58818,1,1
58829,1,1
58840,1,1
58850,1,1
58860,1,0
58871,1,0
58882,1,0
58892,1,0
58902,1,0
58912,1,0
58924,1,1
58934,1,1
58944,1,1
58954,1,1
58964,1,1
58976,1,1
58986,1,1
58996,1,0
59006,1,0
59018,1,0
59028,1,0
59038,0,0
59048,0,0
59059,0,1
59070,0,1
59080,0,1
59090,0,1
59101,0,1
59111,0,1
59122,0,1
59132,0,0
59143,0,0
59153,0,0
59164,0,0
59174,0,0
59185,0,0
59195,0,1
59205,0,1
59216,0,1
59227,0,1
59237,0,1
59247,0,1
59257,0,1
59269,0,0
59279,0,0
59289,0,0
59299,0,0
59311,0,0
59321,0,0
59331,0,0
59341,0,1
59352,0,1
59363,0,1
59373,0,1
59383,0,1
59394,0,1
59404,0,0
59415,0,0
59425,0,0
59436,0,0
59446,1,0
59457,1,0
59467,1,0
59478,1,1
59488,1,1
59498,1,1
59509,1,1
59520,1,1
59530,1,1
59540,1,0
59550,1,0
59561,1,0
59572,1,0
59582,1,0
59592,1,0
59603,1,0
59614,1,1
59624,1,1
59634,1,1
59644,1,1
59656,1,1
59666,1,1
59676,1,1
59686,1,0
59697,1,0
59708,1,0
59718,1,0
59728,1,0
59739,1,0
59749,1,1
59760,1,1
59770,1,1
59781,1,1
59791,1,1
59802,1,1
59812,1,1
59823,1,0
59833,1,0
59843,0,0
59854,1,0
59865,0,0
59875,0,0
59885,0,1
59895,0,1
59907,0,1
59917,0,1
59927,0,1
59937,0,1
59949,0,1
59959,0,0
59969,0,0
59979,0,0
59990,0,0
60001,0,0
60011,0,0
60021,0,0
60032,0,1
60042,0,1
60053,0,1
60063,0,1
60073,0,1
60084,0,1
60095,0,0
60105,0,0
60115,0,0
60126,0,0
60136,0,0
60147,0,0
60157,0,0
60168,0,1
60178,0,1
60188,0,1
60199,0,1
60210,0,1
60220,0,1
60230,0,1
60241,0,0
60252,0,0
60262,0,0
60272,0,0
60282,1,0
60294,1,0
60304,1,1
60314,1,1
60324,1,1
60335,1,1
60346,1,1
60356,1,1
60366,1,1
60377,1,0
60388,1,0
60398,1,0
60408,1,0
60419,1,0
60429,1,0
60440,1,0
60450,1,1
60461,1,1
60471,1,1
60481,1,1
60492,1,1
60503,1,1
60513,1,0
60523,1,0
60534,1,0
60545,1,0
60555,1,0
60565,1,0
60575,1,0
60587,1,1
60597,1,1
60607,1,1
60617,1,1
60627,1,1
60639,1,1
60649,1,1
60659,1,0
60669,1,0
60681,1,0
60691,1,0
60701,0,0
60711,0,0
60722,0,1
60733,0,1
60743,0,1
60753,0,1
60764,0,1
60774,0,1
60785,0,1
60795,0,0
60806,0,0
60816,0,0
60827,0,0
60837,0,0
60848,0,0
60858,0,0
60868,0,1
60879,0,1
60890,0,1
60900,0,1
60910,0,1
60920,0,1
60932,0,1
60942,0,0
60952,0,0
60962,0,0
60974,0,0
60984,0,0
60994,0,0
61004,0,1
61015,0,1
61026,0,1
61036,0,1
61046,0,1
61057,0,1
61067,0,1
61078,0,0
61088,0,0
61099,0,0
61109,0,0
61119,1,0
61130,1,0
61140,1,0
61151,1,1
61161,1,1
61172,1,1
61182,1,1
61193,1,1
61203,1,1
61213,1,1
61224,1,0
61235,1,0
61245,1,0
61255,1,0
61266,1,0
61277,1,0
61287,1,1
61297,1,1
61307,1,1
61319,1,1
61329,1,1
61339,1,1
61349,1,1
61360,1,0
61371,1,0
61381,1,0
61391,1,0
61402,1,0
61413,1,0
61423,1,0
61433,1,1
61444,1,1
61454,1,1
61465,1,1
61475,1,1
61486,1,1
61496,1,1
61506,1,0
61517,1,0
61528,1,0
61538,1,0
61548,0,0
61558,0,0
61570,0,0
61580,0,1
61590,0,1
61600,0,1
61612,0,1
61622,0,1
61632,0,1
61642,0,0
61652,0,0
61664,0,0
61674,0,0
61684,0,0
61694,0,0
61706,0,0
61716,0,1
61726,0,1
61736,0,1
61747,0,1
61758,0,1
61768,0,1
61778,0,1
61789,0,0
61799,0,0
61810,0,0
61820,0,0
61831,0,0
61841,0,0
61851,0,0
61862,0,1
61873,0,1
61883,0,1
61893,0,1
61904,0,1
61915,0,1
61925,0,1
61935,0,0
61945,0,0
61957,0,0
61967,0,0
61977,1,0
61987,1,0
61998,1,0
62009,1,1
62019,1,1
62029,1,1
62040,1,1
62051,1,1
62061,1,1
62071,1,0
62082,1,0
62092,1,0
62103,1,0
62113,1,0
62124,1,0
62134,1,0
62144,1,1
62155,1,1
62166,1,1
62176,1,1
62186,1,1
62197,1,1
62208,1,1
62218,1,0
62228,1,0
62238,1,0
62249,1,0
62260,1,0
62270,1,0
62280,1,0
62290,1,1
62302,1,1
62312,1,1
62322,1,1
62332,1,1
62344,1,1
62354,1,1
62364,1,0
62374,1,0
62385,1,0
62396,1,0
62406,0,0
62416,0,0
62427,0,0
62437,0,1
62448,0,1
62458,0,1
62469,0,1
62479,0,1
62490,0,1
62500,0,1
62511,0,0
62521,0,0
62531,0,0
62542,0,0
62553,0,0
62563,0,0
62573,0,0
62583,0,1
62595,0,1
62605,0,1
62615,0,1
62625,0,1
62637,0,1
62647,0,1
62657,0,0
62667,0,0
62678,0,0
62689,0,0
62699,0,0
62709,0,0
