Time(ms),HallSensor,PhotoSensor
30455,1,0
30466,1,0
30476,1,1
30486,1,1
30496,1,1
30508,1,1
30518,1,0
30528,1,0
30538,1,0
30550,1,0
30560,1,0
30570,1,1
30580,1,1
30590,1,1
30602,1,1
30612,1,1
30622,1,0
30632,0,0
30643,0,0
30654,0,0
30664,0,1
30674,0,1
30685,0,1
30696,0,1
30706,0,1
30716,0,0
30727,0,0
30737,0,0
30748,0,0
30758,0,0
30769,0,1
30779,0,1
30789,0,1
30800,0,1
30811,0,0
30821,0,0
30831,0,0
30842,0,0
30853,0,0
30863,0,1
30873,0,1
30883,0,1
30895,0,1
30905,0,1
30915,0,0
30925,0,0
30936,0,0
30947,1,0
30957,1,1
30967,1,1
30978,1,1
30988,1,1
30999,1,1
31009,1,0
31020,1,0
31030,1,0
31041,1,0
31051,1,0
31062,1,1
31072,1,1
31082,1,1
31093,1,1
31104,1,1
31114,1,0
31124,1,0
31134,1,0
31145,1,0
31156,1,1
31166,1,1
31176,1,1
31187,1,1
31198,1,1
31208,1,0
31218,1,0
31228,1,0
31240,0,0
31250,0,0
31260,0,1
31270,0,1
31281,0,1
31292,0,1
31302,0,0
31312,0,0
31323,0,0
31334,0,0
31344,0,0
31354,0,1
31365,0,1
31375,0,1
31386,0,1
31396,0,1
31407,0,0
31417,0,0
31427,0,0
31438,0,0
31449,0,0
31459,0,1
31469,0,1
31480,0,1
31491,0,1
31501,0,0
31511,0,0
31521,0,0
31533,1,0
31543,1,0
31553,1,1
31563,1,1
31574,1,1
31585,1,1
31595,1,1
31605,1,0
31616,1,0
31627,1,0
31637,1,0
31647,1,1
31657,1,1
31668,1,1
31679,1,1
31689,1,1
31699,1,0
31710,1,0
31720,1,0
31731,1,0
31741,1,0
31752,1,1
31762,1,1
31773,1,1
31783,1,1
31794,1,1
31804,1,0
31814,1,0
31825,1,0
31836,0,0
31846,0,1
31856,0,1
31866,0,1
31878,0,1
31888,0,1
31898,0,0
31908,0,0
31920,0,0
31930,0,0
31940,0,0
31950,0,1
31961,0,1
31972,0,1
31982,0,1
31992,0,1
32003,0,0
32013,0,0
32024,0,0
32034,0,0
32045,0,1
32055,0,1
32066,0,1
32076,0,1
32087,0,1
32097,0,0
32107,0,0
32118,0,0
32129,1,0
32139,1,0
32149,1,1
32159,1,1
32171,1,1
32181,1,1
32191,1,1
32201,1,0
32211,1,0
32223,1,0
32233,1,0
32243,1,0
32253,1,1
32265,1,1
32275,1,1
32285,1,1
32295,1,0
32306,1,0
32317,1,0
32327,1,0
32337,1,0
32348,1,1
32358,1,1
32369,1,1
32379,1,1
32390,1,1
32400,1,0
32411,1,0
32421,1,0
32432,0,0
32442,0,0
32452,0,1
32463,0,1
32474,0,1
32484,0,1
32494,0,1
32504,0,0
32516,0,0
32526,0,0
32536,0,0
32546,0,1
32557,0,1
32568,0,1
32578,0,1
32588,0,1
32599,0,0
32610,0,0
32620,0,0
32630,0,0
32641,0,0
32651,0,1
32662,0,1
32672,0,1
32683,0,1
32693,0,1
32703,0,0
32714,0,0
32724,0,0
32735,1,0
32745,1,1
32756,1,1
32766,1,1
32777,1,1
32787,1,1
32797,1,0
32808,1,0
32819,1,0
32829,1,0
32839,1,0
32849,1,1
32861,1,1
32871,1,1
32881,1,1
32891,1,1
32903,1,0
32913,1,0
32923,1,0
32933,1,0
32944,1,0
32955,1,1
32965,1,1
32975,1,1
32986,1,1
32996,1,1
33007,1,0
33017,0,0
33028,0,0
33038,0,0
33048,0,1
33059,0,1
33070,0,1
33080,0,1
33090,0,1
33101,0,0
33112,0,0
33122,0,0
33132,0,0
33142,0,0
33154,0,1
33164,0,1
33174,0,1
33184,0,1
33195,0,1
33206,0,0
33216,0,0
33226,0,0
33236,0,0
33248,0,0
33258,0,1
33268,0,1
33278,0,1
33289,0,1
33300,0,1
33310,0,0
33320,0,0
33331,0,0
33341,1,0
33352,1,1
33362,1,1
33373,1,1
33383,1,1
33394,1,1
33404,1,0
33415,1,0
33425,1,0
33435,1,0
33446,1,0
33457,1,1
33467,1,1
33477,1,1
33487,1,1
33499,1,1
33509,1,0
33519,1,0
33529,1,0
33540,1,0
33551,1,0
33561,1,1
33571,1,1
33582,1,1
33593,1,1
33603,1,1
33613,1,0
33624,1,0
33634,1,0
33645,0,0
33655,0,0
33666,0,1
33676,0,1
33686,0,1
33697,0,1
33708,0,0
33718,0,0
33728,0,0
33739,0,0
33750,0,0
33760,0,1
33770,0,1
33780,0,1
33792,0,1
33802,0,1
33812,0,0
33822,0,0
33832,0,0
33844,0,0
33854,0,0
33864,0,1
33874,0,1
33886,0,1
33896,0,1
33906,0,1
33916,0,0
33927,0,0
33938,0,0
33948,1,0
33958,1,0
33969,1,1
33979,1,1
33990,1,1
34000,1,1
34011,1,1
34021,1,0
34032,1,0
34042,1,0
34053,1,0
34063,1,0
34073,1,1
34084,1,1
34095,1,1
34105,1,1
34115,1,1
34125,1,0
34137,1,0
34147,1,0
34157,1,0
34167,1,1
34179,1,1
34189,1,1
34199,1,1
34209,1,1
34220,1,0
34231,1,0
34241,0,0
34251,0,0
34262,0,0
34272,0,1
34283,0,1
34293,0,1
34304,0,1
34314,0,1
34325,0,0
34335,0,0
34345,0,0
34356,0,0
34366,0,0
34377,0,1
34387,0,1
34398,0,1
34408,0,1
34418,0,1
34429,0,0
34440,0,0
34450,0,0
34460,0,0
34471,0,0
34482,0,1
34492,0,1
34502,0,1
34512,0,1
34524,0,1
34534,0,0
34544,0,0
34554,0,0
34565,1,0
34576,1,0
34586,1,1
34596,1,1
34607,1,1
34617,1,1
34628,1,1
34638,1,0
34649,1,0
34659,1,0
34670,1,0
34680,1,0
34691,1,1
34701,1,1
34711,1,1
34722,1,1
34733,1,1
34743,1,0
34753,1,0
34763,1,0
34775,1,0
34785,1,1
34795,1,1
34805,1,1
34817,1,1
34827,1,1
34837,1,0
34847,1,0
34857,0,0
34869,0,0
34879,0,0
34889,0,1
34899,0,1
34910,0,1
34921,0,1
34931,0,1
34941,0,0
34952,0,0
34963,0,0
34973,0,0
34983,0,0
34994,0,1
35004,0,1
35015,0,1
35025,0,1
35036,0,1
35046,0,0
35056,0,0
35067,0,0
35078,0,0
35088,0,0
35098,0,1
35109,0,1
35120,0,1
35130,0,1
35140,0,1
35150,0,0
35162,0,0
35172,0,0
35182,1,0
35192,1,0
35203,1,1
35214,1,1
35224,1,1
35234,1,1
35245,1,1
35255,1,0
35266,1,0
35276,1,0
35287,1,0
35297,1,0
35308,1,1
35318,1,1
35329,1,1
35339,1,1
35349,1,1
35360,1,0
35371,1,0
35381,1,0
35391,1,0
35401,1,0
35412,1,1
35423,1,1
35433,1,1
35443,1,1
35454,1,1
35465,1,0
35475,1,0
35485,1,0
35495,0,0
35507,0,0
35517,0,1
35527,0,1
35537,0,1
35548,0,1
35559,0,1
35569,0,0
35579,0,0
35590,0,0
35601,0,0
35611,0,0
35621,0,1
35632,0,1
35642,0,1
35653,0,1
35663,0,1
35674,0,0
35684,0,0
35694,0,0
35705,0,0
35716,0,0
35726,0,1
35736,0,1
35747,0,1
35758,0,1
35768,0,1
35778,0,0
35788,0,0
35800,0,0
35810,1,0
35820,1,0
35830,1,1
35841,1,1
35852,1,1
35862,1,1
35872,1,1
35883,1,0
35894,1,0
35904,1,0
35914,1,0
35924,1,0
35935,1,1
35946,1,1
35956,1,1
35966,1,1
35977,1,1
35987,1,0
35998,1,0
36008,1,0
36019,1,0
36029,1,0
36040,1,1
36050,1,1
36061,1,1
36071,1,1
36081,1,1
36092,1,0
36103,1,0
36113,1,0
36123,0,0
36133,0,0
36145,0,1
36155,0,1
36165,0,1
36175,0,1
36186,0,1
36197,0,0
36207,0,0
36217,0,0
36228,0,0
36239,0,0
36249,0,1
36259,0,1
36270,0,1
36280,0,1
36291,0,1
36301,0,0
36312,0,0
36322,0,0
36332,0,0
36343,0,0
36354,0,1
36364,0,1
36374,0,1
36385,0,1
36396,0,1
36406,0,0
36416,0,0
36426,0,0
36438,1,0
36448,1,0
36458,1,1
36468,1,1
36478,1,1
36490,1,1
36500,1,1
36510,1,0
36520,1,0
36532,1,0
36542,1,0
36552,1,0
36562,1,1
36573,1,1
36584,1,1
36594,1,1
36604,1,1
36615,1,0
36625,1,0
36636,1,0
36646,1,0
36657,1,0
36667,1,0
36678,1,1
36688,1,1
36699,1,1
36709,1,1
36719,1,1
36730,1,0
36741,1,0
36751,1,0
36761,0,0
36771,0,0
36783,0,1
36793,0,1
36803,0,1
36813,0,1
36824,0,1
36835,0,0
36845,0,0
36855,0,0
36866,0,0
36877,0,0
36887,0,1
36897,0,1
36908,0,1
36918,0,1
36929,0,1
36939,0,0
36950,0,0
36960,0,0
36970,0,0
36981,0,0
36992,0,1
37002,0,1
37012,0,1
37023,0,1
37033,0,1
37044,0,0
37054,0,0
37064,0,0
37075,1,0
37086,1,0
37096,1,1
37106,1,1
37116,1,1
37128,1,1
37138,1,1
37148,1,0
37158,1,0
37170,1,0
37180,1,0
37190,1,0
37200,1,1
37211,1,1
37222,1,1
37232,1,1
37242,1,1
37253,1,1
37263,1,0
37274,1,0
37284,1,0
37295,1,0
37305,1,0
37316,1,1
37326,1,1
37337,1,1
37347,1,1
37357,1,1
37368,1,0
37379,1,0
37389,1,0
37399,0,0
37409,0,0
37421,0,1
37431,0,1
37441,0,1
37451,0,1
37463,0,1
37473,0,0
37483,0,0
37493,0,0
37504,0,0
37515,0,0
37525,0,1
37535,0,1
37545,0,1
37556,0,1
37567,0,1
37577,0,0
37587,0,0
37598,0,0
37609,0,0
37619,0,0
37629,0,1
37640,0,1
37650,0,1
37661,0,1
37671,0,1
37682,0,0
37692,0,0
37702,0,0
37713,0,0
37724,1,0
37734,1,0
37744,1,1
37754,1,1
37766,1,1
37776,1,1
37786,1,1
37796,1,0
37808,1,0
37818,1,0
37828,1,0
37838,1,0
37849,1,1
37860,1,1
37870,1,1
37880,1,1
37891,1,1
37901,1,0
37912,1,0
37922,1,0
37933,1,0
37943,1,0
37954,1,1
37964,1,1
37975,1,1
37985,1,1
37995,1,1
38006,1,0
38017,1,0
38027,0,0
38037,0,0
38047,0,0
38059,0,0
38069,0,1
38079,0,1
38089,0,1
38100,0,1
38111,0,1
38121,0,0
38131,0,0
38141,0,0
38153,0,0
38163,0,0
38173,0,1
38183,0,1
38194,0,1
38205,0,1
38215,0,1
38225,0,0
38236,0,0
38247,0,0
38257,0,0
38267,0,0
38278,0,1
38288,0,1
38299,0,1
38309,0,1
38320,0,1
38330,0,0
38340,0,0
38351,0,0
38362,0,0
38372,1,0
38382,1,0
38393,1,1
38404,1,1
38414,1,1
38424,1,1
38434,1,1
38446,1,0
38456,1,0
38466,1,0
38476,1,0
38487,1,0
38498,1,1
38508,1,1
38518,1,1
38529,1,1
38540,1,1
38550,1,0
38560,1,0
38571,1,0
38581,1,0
38592,1,0
38602,1,1
38612,1,1
38623,1,1
38633,1,1
38644,1,1
38654,1,1
38665,1,0
38675,1,0
38685,1,0
38696,0,0
38707,0,0
38717,0,1
38727,0,1
38738,0,1
38749,0,1
38759,0,1
38769,0,0
38779,0,0
38791,0,0
38801,0,0
38811,0,0
38821,0,1
38832,0,1
38843,0,1
38853,0,1
38863,0,1
38874,0,0
38885,0,0
38895,0,0
38905,0,0
38916,0,0
38926,0,0
38937,0,1
38947,0,1
38958,0,1
38968,0,1
38978,0,1
38989,0,0
39000,0,0
39010,0,0
39020,1,0
39031,1,0
39042,1,1
39052,1,1
39062,1,1
39072,1,1
39084,1,1
39094,1,0
39104,1,0
39114,1,0
39124,1,0
39136,1,0
39146,1,0
39156,1,1
39166,1,1
39178,1,1
39188,1,1
39198,1,1
39208,1,0
39219,1,0
39230,1,0
39240,1,0
39250,1,0
39261,1,1
39271,1,1
39282,1,1
39292,1,1
39303,1,1
39313,1,0
39324,1,0
39334,0,0
39345,0,0
39355,0,0
39365,0,0
39376,0,1
39387,0,1
39397,0,1
39407,0,1
39417,0,1
39429,0,0
39439,0,0
39449,0,0
39459,0,0
39471,0,0
39481,0,1
39491,0,1
39501,0,1
39512,0,1
39523,0,1
39533,0,0
39543,0,0
39554,0,0
39564,0,0
39575,0,0
39585,0,0
39596,0,1
39606,0,1
39616,0,1
39627,0,1
39638,0,1
39648,0,0
39658,0,0
39669,0,0
39680,1,0
39690,1,0
39700,1,1
39710,1,1
39721,1,1
39732,1,1
39742,1,1
39752,1,0
39762,1,0
39774,1,0
39784,1,0
39794,1,0
39804,1,0
39816,1,1
39826,1,1
39836,1,1
39846,1,1
39857,1,1
39868,1,0
39878,1,0
39888,1,0
39899,1,0
39909,1,0
39920,1,1
39930,1,1
39941,1,1
39951,1,1
39962,1,1
39972,1,1
39983,1,0
39993,1,0
40003,1,0
40014,0,0
40025,0,0
40035,0,1
40045,0,1
40055,0,1
40067,0,1
40077,0,1
40087,0,0
40097,0,0
40109,0,0
40119,0,0
40129,0,0
40139,0,1
40150,0,1
40161,0,1
40171,0,1
40181,0,1
40192,0,1
40202,0,0
40213,0,0
40223,0,0
40233,0,0
40244,0,0
40255,0,1
40265,0,1
40275,0,1
40286,0,1
40296,0,1
40307,0,1
40317,0,0
40328,0,0
40338,0,0
40348,1,0
40359,1,0
40370,1,1
40380,1,1
40390,1,1
40401,1,1
40412,1,1
40422,1,0
40432,1,0
40442,1,0
40454,1,0
40464,1,0
40474,1,1
40484,1,1
40495,1,1
40506,1,1
40516,1,1
40526,1,1
40537,1,0
40547,1,0
40558,1,0
40568,1,0
40579,1,0
40589,1,1
40600,1,1
40610,1,1
40621,1,1
40631,1,1
40641,1,1
40652,1,0
40663,1,0
40673,1,0
40683,0,0
40693,0,0
40705,0,1
40715,0,1
40725,0,1
40735,0,1
40747,0,1
40757,0,0
40767,0,0
40777,0,0
40787,0,0
40799,0,0
40809,0,0
40819,0,1
40829,0,1
40840,0,1
40851,0,1
40861,0,1
40871,0,0
40882,0,0
40893,0,0
40903,0,0
40913,0,0
40924,0,1
40934,0,1
40945,0,1
40955,0,1
40966,0,1
40976,0,1
40986,0,0
40997,0,0
41008,0,0
41018,1,0
41028,1,0
41038,1,1
41050,1,1
41060,1,1
41070,1,1
41080,1,1
41092,1,0
41102,1,0
41112,1,0
41122,1,0
41133,1,0
41144,1,0
41154,1,1
41164,1,1
41175,1,1
41185,1,1
41196,1,1
41206,1,0
41217,1,0
41227,1,0
41238,1,0
41248,1,0
41259,1,0
41269,1,1
41279,1,1
41290,1,1
41300,1,1
41311,1,1
41321,1,0
41331,1,0
41342,0,0
41353,0,0
41363,0,0
41373,0,1
41384,0,1
41395,0,1
41405,0,1
41415,0,1
41425,0,1
41437,0,0
41447,0,0
41457,0,0
41467,0,0
41478,0,0
41489,0,1
41499,0,1
41509,0,1
41520,0,1
41530,0,1
41541,0,1
41551,0,0
41562,0,0
41572,0,0
41583,0,0
41593,0,0
41604,0,1
41614,0,1
41624,0,1
41635,0,1
41646,0,1
41656,0,1
41666,0,0
41676,0,0
41688,0,0
41698,1,0
41708,1,0
41718,1,1
41730,1,1
41740,1,1
41750,1,1
41760,1,1
41771,1,0
41782,1,0
41792,1,0
41802,1,0
41812,1,0
41823,1,0
41834,1,1
41844,1,1
41854,1,1
41865,1,1
41876,1,1
41886,1,0
41896,1,0
41907,1,0
41917,1,0
41928,1,0
41938,1,0
41949,1,1
41959,1,1
41969,1,1
41980,1,1
41991,1,1
42001,1,0
42011,1,0
42021,0,0
42033,0,0
42043,0,0
42053,0,0
42063,0,1
42075,0,1
42085,0,1
42095,0,1
42105,0,1
42116,0,0
42127,0,0
42137,0,0
42147,0,0
42158,0,0
42168,0,0
42179,0,1
42189,0,1
42200,0,1
42210,0,1
42221,0,1
42231,0,0
42242,0,0
42252,0,0
42262,0,0
42273,0,0
42284,0,1
42294,0,1
42304,0,1
42314,0,1
42326,0,1
42336,0,1
42346,0,0
42356,0,0
42366,0,0
42378,1,0
42388,1,0
42398,1,1
42408,1,1
42420,1,1
42430,1,1
42440,1,1
42450,1,1
42461,1,0
42472,1,0
42482,1,0
42492,1,0
42503,1,0
42513,1,1
42524,1,1
42534,1,1
42545,1,1
42555,1,1
42566,1,1
42576,1,0
42587,1,0
42597,1,0
42607,1,0
42618,1,0
42629,1,1
42639,1,1
42649,1,1
42659,1,1
42671,1,1
42681,1,1
42691,1,0
42701,1,0
42713,0,0
42723,0,0
42733,0,0
42743,0,1
42754,0,1
42765,0,1
42775,0,1
42785,0,1
42796,0,1
42806,0,0
42817,0,0
42827,0,0
42838,0,0
42848,0,0
42858,0,1
42869,0,1
42880,0,1
42890,0,1
42900,0,1
42911,0,1
42921,0,0
42932,0,0
42942,0,0
42952,0,0
42963,0,0
42974,0,1
42984,0,1
42994,0,1
43004,0,1
43016,0,1
43026,0,1
43036,0,0
43046,0,0
43058,0,0
43068,1,0
43078,1,0
43088,1,0
43099,1,1
43110,1,1
43120,1,1
43130,1,1
43141,1,1
43151,1,0
43162,1,0
43172,1,0
43183,1,0
43193,1,0
43204,1,0
43214,1,1
43225,1,1
43235,1,1
43245,1,1
43256,1,1
43267,1,0
43277,1,0
43287,1,0
43297,1,0
43309,1,0
43319,1,0
43329,1,1
43339,1,1
43350,1,1
43361,1,1
43371,1,1
43381,1,0
43392,1,0
43403,0,0
43413,1,0
43423,0,0
43433,0,0
43444,0,1
43455,0,1
43465,0,1
43475,0,1
43486,0,1
43496,0,0
43507,0,0
43517,0,0
43528,0,0
43538,0,0
43549,0,0
43559,0,1
43570,0,1
43580,0,1
43590,0,1
43601,0,1
43612,0,1
43622,0,0
43632,0,0
43642,0,0
43654,0,0
43664,0,0
43674,0,1
43684,0,1
43696,0,1
43706,0,1
43716,0,1
43726,0,1
43737,0,0
43748,0,0
43758,0,0
43768,1,0
43779,1,0
43789,1,1
43800,1,1
43810,1,1
43821,1,1
43831,1,1
43842,1,1
43852,1,0
43863,1,0
43873,1,0
43883,1,0
43894,1,0
43905,1,1
43915,1,1
43925,1,1
43935,1,1
43947,1,1
43957,1,1
43967,1,0
43977,1,0
43987,1,0
43999,1,0
44009,1,0
44019,1,0
44029,1,1
44041,1,1
44051,1,1
44061,1,1
44071,1,1
44082,1,0
44093,1,0
44103,1,0
44113,1,0
44124,0,0
44134,0,0
44145,0,1
44155,0,1
44166,0,1
44176,0,1
44187,0,1
44197,0,1
44208,0,0
44218,0,0
44228,0,0
44239,0,0
44250,0,0
44260,0,1
44270,0,1
44280,0,1
44292,0,1
44302,0,1
44312,0,1
44322,0,0
44334,0,0
44344,0,0
44354,0,0
44364,0,0
44375,0,1
44386,0,1
44396,0,1
44406,0,1
44417,0,1
44427,0,1
44438,0,0
44448,0,0
44459,0,0
44469,0,0
44480,1,0
44490,1,0
44500,1,1
44511,1,1
44521,1,1
44532,1,1
44542,1,1
44553,1,0
44563,1,0
44573,1,0
44584,1,0
44595,1,0
44605,1,0
44615,1,1
44626,1,1
44637,1,1
44647,1,1
44657,1,1
44667,1,1
44679,1,0
44689,1,0
44699,1,0
44709,1,0
44720,1,0
44731,1,1
44741,1,1
44751,1,1
44762,1,1
44773,1,1
44783,1,1
44793,1,0
44804,1,0
44814,0,0
44825,0,0
44835,0,0
44846,0,0
44856,0,1
44866,0,1
44877,0,1
44888,0,1
44898,0,1
44908,0,1
44918,0,0
44930,0,0
44940,0,0
44950,0,0
44960,0,0
44972,0,1
44982,0,1
44992,0,1
45002,0,1
45012,0,1
45024,0,1
45034,0,0
45044,0,0
45054,0,0
45065,0,0
45076,0,0
45086,0,1
45096,0,1
45107,0,1
45118,0,1
45128,0,1
45138,0,1
45149,0,0
45159,0,0
45170,0,0
45180,0,0
45191,1,0
45201,1,0
45211,1,1
45222,1,1
45233,1,1
45243,1,1
45253,1,1
45264,1,1
45275,1,0
45285,1,0
45295,1,0
45305,1,0
45317,1,0
45327,1,1
45337,1,1
45347,1,1
45358,1,1
45369,1,1
45379,1,1
45389,1,0
45400,1,0
45411,1,0
45421,1,0
45431,1,0
45442,1,0
45452,1,1
45463,1,1
45473,1,1
45484,1,1
45494,1,1
45504,1,1
45515,1,0
45526,1,0
45536,1,0
45546,0,0
45556,0,0
45568,0,1
45578,0,1
45588,0,1
45598,0,1
45609,0,1
45620,0,1
45630,0,0
45640,0,0
45650,0,0
45662,0,0
45672,0,0
45682,0,0
45692,0,1
45704,0,1
45714,0,1
45724,0,1
45734,0,1
45745,0,0
45756,0,0
45766,0,0
45776,0,0
45787,0,0
45797,0,0
45808,0,1
45818,0,1
45829,0,1
45839,0,1
45850,0,1
45860,0,1
45871,0,0
45881,0,0
45891,0,0
45902,0,0
45913,1,0
45923,1,0
45933,1,1
45943,1,1
45955,1,1
45965,1,1
45975,1,1
45985,1,1
45996,1,0
46007,1,0
46017,1,0
46027,1,0
46038,1,0
46049,1,1
46059,1,1
46069,1,1
46080,1,1
46090,1,1
46101,1,1
46111,1,0
46121,1,0
46132,1,0
46142,1,0
46153,1,0
46163,1,0
46174,1,1
46184,1,1
46195,1,1
46205,1,1
46216,1,1
46226,1,1
46236,1,0
46247,1,0
46258,1,0
46268,0,0
46278,0,0
46288,0,1
46300,0,1
46310,0,1
46320,0,1
46330,0,1
46342,0,1
46352,0,0
46362,0,0
46372,0,0
46383,0,0
46394,0,0
46404,0,0
46414,0,1
46425,0,1
46435,0,1
46446,0,1
46456,0,1
46467,0,1
46477,0,0
46488,0,0
46498,0,0
46509,0,0
46519,0,0
46529,0,0
46540,0,1
46551,0,1
46561,0,1
46571,0,1
46581,0,1
46593,0,1
46603,0,0
46613,0,0
46623,0,0
46633,1,0
46645,1,0
46655,1,1
46665,1,1
46675,1,1
46687,1,1
46697,1,1
46707,1,1
46717,1,0
46728,1,0
46739,1,0
46749,1,0
46759,1,0
46770,1,0
46780,1,1
46791,1,1
46801,1,1
46812,1,1
46822,1,1
46833,1,1
46843,1,0
46854,1,0
46864,1,0
46874,1,0
46885,1,0
46896,1,0
46906,1,1
46916,1,1
46926,1,1
46938,1,1
46948,1,1
46958,1,1
46968,1,0
46980,1,0
46990,1,0
47000,0,0
47010,0,0
47021,0,1
47032,0,1
47042,0,1
47052,0,1
47063,0,1
47073,0,1
47084,0,0
47094,0,0
47105,0,0
47115,0,0
47126,0,0
47136,0,0
47147,0,1
47157,0,1
47167,0,1
47178,0,1
47188,0,1
47199,0,1
47209,0,0
47219,0,0
47230,0,0
47241,0,0
47251,0,0
47261,0,0
47272,0,1
47283,0,1
47293,0,1
47303,0,1
47313,0,1
47325,0,1
47335,0,0
47345,0,0
47355,0,0
47366,1,0
47377,1,0
47387,1,0
47397,1,1
47408,1,1
47419,1,1
47429,1,1
47439,1,1
47450,1,0
47460,1,0
47471,1,0
47481,1,0
47492,1,0
47502,1,0
47512,1,1
47523,1,1
47534,1,1
47544,1,1
47554,1,1
47565,1,1
47576,1,0
47586,1,0
47596,1,0
47606,1,0
47618,1,0
47628,1,0
47638,1,1
47648,1,1
47659,1,1
47670,1,1
47680,1,1
47690,1,1
47700,1,0
47712,1,0
47722,0,0
47732,1,0
47742,0,0
47753,0,0
47764,0,1
47774,0,1
47784,0,1
47795,0,1
47805,0,1
47816,0,1
47826,0,0
47837,0,0
47847,0,0
47857,0,0
47868,0,0
47879,0,0
47889,0,1
47899,0,1
47910,0,1
47921,0,1
47931,0,1
47941,0,1
47951,0,0
47963,0,0
47973,0,0
47983,0,0
47993,0,0
48005,0,0
48015,0,1
48025,0,1
48035,0,1
48046,0,1
48057,0,1
48067,0,1
48077,0,0
48088,0,0
48098,0,0
48109,1,0
48119,1,0
48130,1,0
48140,1,1
48150,1,1
48161,1,1
48172,1,1
48182,1,1
48192,1,1
48203,1,0
48214,1,0
48224,1,0
48234,1,0
48244,1,0
48256,1,0
48266,1,1
48276,1,1
48286,1,1
48296,1,1
48308,1,1
48318,1,1
48328,1,0
48338,1,0
48350,1,0
48360,1,0
48370,1,0
48380,1,1
48391,1,1
48402,1,1
48412,1,1
48422,1,1
48433,1,1
48443,1,1
48454,1,0
48464,1,0
48475,1,0
48485,0,0
48496,0,0
48506,0,1
48517,0,1
48527,0,1
48537,0,1
48548,0,1
48559,0,1
48569,0,1
48579,0,0
48589,0,0
48601,0,0
48611,0,0
48621,0,0
48631,0,1
48643,0,1
48653,0,1
48663,0,1
48673,0,1
48684,0,1
48695,0,0
48705,0,0
48715,0,0
48726,0,0
48736,0,0
48747,0,0
48757,0,1
48768,0,1
48778,0,1
48788,0,1
48799,0,1
48809,0,1
48820,0,0
48830,0,0
48841,0,0
48851,0,0
48862,1,0
48872,1,0
48882,1,1
48893,1,1
48904,1,1
48914,1,1
48924,1,1
48934,1,1
48946,1,1
48956,1,0
48966,1,0
48976,1,0
48988,1,0
48998,1,0
49008,1,1
49018,1,1
49029,1,1
49040,1,1
49050,1,1
49060,1,1
49071,1,1
49081,1,0
49092,1,0
49102,1,0
49113,1,0
49123,1,0
49134,1,0
49144,1,1
49155,1,1
49165,1,1
49175,1,1
49186,1,1
49197,1,1
49207,1,0
49217,1,0
49227,1,0
49239,0,0
49249,0,0
49259,0,0
49269,0,1
49281,0,1
49291,0,1
49301,0,1
49311,0,1
49321,0,1
49333,0,0
49343,0,0
49353,0,0
49363,0,0
49374,0,0
49385,0,0
49395,0,1
49405,0,1
49416,0,1
49427,0,1
49437,0,1
49447,0,1
49458,0,0
49468,0,0
49479,0,0
49489,0,0
49500,0,0
49510,0,0
49520,0,1
49531,0,1
49542,0,1
49552,0,1
49562,0,1
49573,0,1
49584,0,0
49594,0,0
49604,0,0
49614,0,0
49626,1,0
49636,1,0
49646,1,1
49656,1,1
49667,1,1
49678,1,1
49688,1,1
49698,1,1
49709,1,0
49719,1,0
49730,1,0
49740,1,0
49751,1,0
49761,1,0
49772,1,1
49782,1,1
49793,1,1
49803,1,1
49813,1,1
49824,1,1
49835,1,0
49845,1,0
49855,1,0
49865,1,0
49876,1,0
49887,1,0
49897,1,1
49907,1,1
49918,1,1
49929,1,1
49939,1,1
49949,1,1
49959,1,1
49971,1,0
49981,1,0
49991,1,0
50001,0,0
50012,0,0
50023,0,0
50033,0,1
50043,0,1
50054,0,1
50065,0,1
50075,0,1
50085,0,1
50096,0,0
50106,0,0
50117,0,0
50127,0,0
50138,0,0
50148,0,0
50158,0,1
50169,0,1
50180,0,1
50190,0,1
50200,0,1
50211,0,1
50222,0,0
50232,0,0
50242,0,0
50252,0,0
50264,0,0
50274,0,0
50284,0,1
50294,0,1
50305,0,1
50316,0,1
50326,0,1
50336,0,1
50347,0,0
50358,0,0
50368,0,0
50378,0,0
50388,1,0
50399,1,0
50410,1,1
50420,1,1
50430,1,1
50441,1,1
50451,1,1
50462,1,1
50472,1,1
50483,1,0
50493,1,0
50504,1,0
50514,1,0
50525,1,0
50535,1,0
50545,1,1
50556,1,1
50567,1,1
50577,1,1
50587,1,1
50597,1,1
50609,1,0
50619,1,0
50629,1,0
50639,1,0
50650,1,0
50661,1,0
50671,1,1
50681,1,1
50692,1,1
50703,1,1
50713,1,1
50723,1,1
50734,1,0
50744,1,0
50755,1,0
50765,1,0
50776,0,0
50786,0,0
50796,0,0
50807,0,1
50818,0,1
50828,0,1
50838,0,1
50849,0,1
50860,0,1
50870,0,0
50880,0,0
50890,0,0
50902,0,0
50912,0,0
50922,0,0
50932,0,1
50942,0,1
50954,0,1
50964,0,1
50974,0,1
50984,0,1
50996,0,0
51006,0,0
51016,0,0
51026,0,0
51037,0,0
51048,0,0
51058,0,1
51068,0,1
51079,0,1
51089,0,1
51100,0,1
51110,0,1
51121,0,1
51131,0,0
51142,0,0
51152,0,0
51163,1,0
51173,1,0
51183,1,0
51194,1,1
51205,1,1
51215,1,1
51225,1,1
51235,1,1
51247,1,1
51257,1,0
51267,1,0
51277,1,0
51289,1,0
51299,1,0
51309,1,0
51319,1,1
51330,1,1
